Course Title,Column 0,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
Mobile Computing,nan,2.2,GPRS system and protocol architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,2.3,"UTRAN, UMTS core network; Improvements on Core Network,",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,3,nan,Mobile Networking,8,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,3.1,"Medium Access Protocol, Internet Protocol and Transport layer",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,3.2,"Mobile IP: IP Packet Delivery, Agent Advertisement and Discovery,
Registration, Tunneling and Encapsulation, Reverse Tunneling.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,3.3,"Mobile TCP: Traditional TCP, Classical TCP Improvements like Indirect
TCP, Snooping TCP & Mobile TCP, Fast Retransmit/ Fast Recovery,
Transmission/Timeout Freezing, Selective Retransmission",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,4,nan,Wireless Local Area Networks,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,4.1,"Wireless Local Area Networks: Introduction, Infrastructure and ad-hoc
network",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,4.2,"IEEE 802.11:System architecture , Protocol architecture , Physical layer,
Medium access control layer, MAC management, 802.11a, 802.11b
standard",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,4.3,"Wi-Fi security : WEP ,WPA, Wireless LAN Threats , Securing Wireless
Networks",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,4.4,"Bluetooth: Introduction, User Scenario, Architecture, protocol stack",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,5,nan,Mobility Management,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,5.1,"Mobility Management : Introduction, IP Mobility, Optimization, IPv6",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,5.2,"Macro Mobility : MIPv6, FMIPv6",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,5.3,"Micro Mobility: CellularIP, HAWAII, HMIPv6",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,6,nan,Long-Term Evolution (LTE) of 3GPP,7,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,6.1,"Long-Term Evolution (LTE) of 3GPP : LTE System Overview,
Evolution from UMTS to LTE",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,6.2,"LTE/SAE Requirements, SAE Architecture",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,6.3,"EPS: Evolved Packet System, E-UTRAN, Voice over LTE (VoLTE),
Introduction to LTE-Advanced",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Mobile Computing,nan,6.4,"Self Organizing Network (SON-LTE), SON for Heterogeneous Networks
(HetNet), Comparison between Different Generations (2G, 3G, 4G and 5G),
Introduction to 5G",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,1,nan,Introduction to Artificial Intelligence,nan,nan,4,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,1.1,"Introduction, History of Artificial Intelligence, Intelligent Systems:
Categorization of Intelligent System, Components of AI Program,
Foundations of AI, Sub-areas of AI, Applications of AI, Current trends
in AI.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,2,nan,Intelligent Agents,nan,nan,4,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,2.1,"Agents and Environments, The concept of rationality, The nature of
environment, The structure of Agents, Types of Agents, Learning
Agent.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,2.2,"Solving problem by Searching: Problem Solving Agent, Formulating
Problems, Example Problems.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,3,nan,Problem solving,nan,nan,10,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,3.1,"Uninformed Search Methods: Breadth First Search (BFS), Depth First
Search (DFS), Depth Limited Search, Depth First Iterative Deepening
(DFID), Informed Search Methods: Greedy best first Search, A*
Search, Memory bounded heuristic Search.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,3.2,"Local Search Algorithms and Optimization Problems: Hill climbing
search Simulated annealing, Genetic algorithms.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,3.3,nan,"Adversarial Search: Game Playing, Min-Max Search, Alpha Beta",nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,nan,nan,Pruning,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,4,nan,Knowledge and Reasoning,nan,nan,12,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,4.1,"Knowledge based Agents, Brief Overview of propositional logic, First
Order Logic: Syntax and Semantic, Inference in FOL, Forward
chaining, backward Chaining.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,4.2,"Knowledge Engineering in First-Order Logic, Unification, Resolution",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,4.3,"Uncertain Knowledge and Reasoning: Uncertainty, Representing
knowledge in an uncertain domain, The semantics of belief network,
Simple Inference in belief network",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,5,nan,Planning and Learning,5,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,5.1,"The planning problem, Planning with state space search, Partial order
planning, Hierarchical planning, Conditional Planning.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,5.2,"Learning: Forms of Learning, Theory of Learning, PAC learning.
Introduction to statistical learning (Introduction only)
Introduction to reinforcement learning: Learning from Rewards,
Passive Reinforcement Learning, Active reinforcement Learning",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,6,nan,AI Applications,4,nan,nan,nan,nan,nan,nan,nan,nan,nan
Artificial Intelligence,nan,nan,"A. Introduction to NLP- Language models, Grammars, Parsing
B. Robotics - Robots, Robot hardware, Problems Robotics can
solve
C. AI applications in Healthcare, Retail, Banking",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,1,nan,Introduction to Internet of Things (IoT),7,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.1,What is IoT? - IoT and Digitization,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.2,"IoT Impact – Connected Roadways, Connected Factory, Smart Connected
Buildings, Smart Creatures",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.3,"Convergence of IT and OT, IoT Challenges",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.4,The oneM2M IoT Standardized Architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.5,The IoT World Forum (IoTWF) Standardized Architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,1.6,"IoT Data Management and Compute Stack – Design considerations and Data
related problems, Fog Computing, Edge Computing, The Hierarchy of Edge, Fog
and Cloud",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,2,nan,Things in IoT,7,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,2.1,"Sensors/Transducers – Definition, Principles, Classifications, Types,
Characteristics and Specifications",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,2.2,"Actuators -– Definition, Principles, Classifications, Types, Characteristics and
Specifications",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,2.3,"Smart Object – Definition, Characteristics and Trends",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,2.4,"Sensor Networks – Architecture of Wireless Sensor Network, Network Topologies",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,2.5,"Enabling IoT Technologies - Radio Frequency Identification Technology, Micro-
Electro-Mechanical Systems (MEMS), NFC (Near Field Communication),
Bluetooth Low Energy (BLE), LTE-A (LTE Advanced), IEEE 802.15.4–
Standardization and Alliances, ZigBee.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,3,nan,The Core IoT Functional Stack,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,3.1,Layer 1 – Things: Sensors and Actuators Layer,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,3.2,"Layer 2 – Communications Network Layer, Access Network Sublayer, Gateways
and Backhaul Sublayer, Network Transport Sublayer, IoT Network Management
Sublayer",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,3.3,"Layer 3 – Applications and Analytics Layer, Analytics Vs. Control Applications,
Data Vs. Network Analytics, Data Analytics Vs. Business Benefits, Smart Services",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,4,nan,Application Protocols for IoT,7,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.1,The Transport Layer,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.2,IoT Application Transport Methods,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.3,Application Layer Protocol Not Present,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.4,"SCADA - Background on SCADA, Adapting SCADA for IP, Tunneling Legacy
SCADA over IP Networks, SCADA Protocol Translation, SCADA Transport over
LLNs with MAP-T,",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.5,Generic Web-Based Protocols,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,4.6,IoT Application Layer Protocols – CoAP and MQTT,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,5,nan,Domain Specific IoTs,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.1,"Home Automation – Smart Lighting, Smart Appliances, Intrusion Detection,
Smoke/Gas Detectors",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.2,"Cities – Smart Parking, Smart Lighting, Smart Roads, Structural Health
Monitoring, Surveillance",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.3,"Environment – Weather Monitoring, Air Pollution Monitoring, Noise Pollution
Monitoring, Forest Fire Detection, River Floods Detection",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.4,"Energy – Smart Grids, Renewable Energy Systems, Prognostics",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.5,"Retail – Inventory Management, Smart Payments, Smart Vending Machines",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.6,"Logistics – Route Generation & Scheduling, Fleet Tracking, Shipment Monitoring",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.7,"Agriculture – Smart Irrigation, Green House Control",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.8,"Industry – Machine Diagnostics & Prognosis, Indoor Air Quality Monitoring",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,5.9,"Health & Lifestyle – Health & Fitness Monitoring, Wearable Electronics",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,6,nan,Create your own IoT,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.1,"IoT Hardware - Arduino, Raspberry Pi, ESP32, Cloudbit/Littlebits, Particle
Photon, Beaglebone Black.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.2,"IoT Software - languages for programming IoT hardware, for middleware
applications and API development, for making front ends, REST and JSON-LD",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.3,A comparison of IoT boards and platforms in terms of computing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.4,"A comparison of IoT boards and platforms in terms of development environments
and communication standards",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.5,A comparison of boards and platforms in terms of connectivity,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Internet of Things,nan,6.6,A comparison of IoT software platforms,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,1,Introduction to Statistics,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Functions – Importance – Uses and Limitations of Statistics. Statistical data–
Classification, Tabulation, Diagrammatic & Graphic representation of data",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,2,Data Collection & Sampling Methods,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Primary & Secondary data, Sources of data, Methods of collecting data.
Sampling – Census & Sample methods –Methods of sampling, Probability
Sampling and Non-Probability Sampling.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,3,Introduction to Regression,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Mathematical and Statistical Equation – Meaning of Intercept and Slope –
Error term – Measure for Model Fit –R2 – MAE – MAPE.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,4,Introduction to Multiple Linear Regression,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Multiple Linear Regression Model, Partial Regression Coefficients, Testing
Significance overall significance of Overall fit of the model, Testing for
Individual Regression Coefficients",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,5,Statistical inference,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Random sample -Parametric point estimation unbiasedness and consistence
- method of moments and method of maximum likelihood.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,6,Tests of hypotheses,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,nan,"Null and Alternative hypotheses. Types of errors. Neyman-Pearson lemma-
MP and UMP tests.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,01,nan,nan,nan,nan,"Title: Introduction and overview of cloud computing.
Objective: To understand the origin of cloud computing, cloud
cube model, NIST model, characteristics of cloud, different
deployment models, service models, advantages and
disadvantages.",nan,2,nan,2,nan,nan,nan
Quantitative Analysis,02,nan,nan,nan,nan,"Title: To study and implement Hosted Virtualization using
VirtualBox& KVM.
Objective: To know the concept of Virtualization along with
their types, structures and mechanisms. This experiment should
have demonstration of creating and running Virtual machines
inside hosted hypervisors like VirtualBox and KVM with their
comparison based on various virtualization parameters.",nan,2,nan,1,nan,nan,nan
Quantitative Analysis,03,nan,nan,nan,nan,"Title: To study andImplement Bare-metal Virtualization using
Xen, HyperV or VMware Esxi.
Objective: To understand the functionality of Bare-metal
hypervisors and their relevance in cloud computing platforms.
This experiment should have demonstration of install, configure
and manage Bare Metal hypervisor along with instructions to
create and run virtual machines inside it. It should also
emphasize on accessing VMs in different environments along
with additional services provided by them like Load balancing,
Auto-Scaling, Security etc.",nan,4,nan,1,nan,nan,nan
Quantitative Analysis,04,"Title: To study andImplement Infrastructure as a Service using
AWS/Microsoft Azure.
Objective: To demonstrate the steps to create and run virtual
machines inside Public cloud platform. This experiment should
emphasize on creating and running Linux/Windows Virtual
machine inside Amazon EC2 or Microsoft Azure Compute and
accessing them using RDP or VNC tools.",4,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,05,"Title: To study andImplement Platform as a Service using
AWS Elastic Beanstalk/ Microsoft Azure App Service.
Objective: To demonstrate the steps to deploy Web applications
or Web services written in different languages on AWS Elastic
Beanstalk/ Microsoft Azure App Service.",4,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,06,"Title: To study andImplementStorage as a Service using Own
Cloud/ AWS S3, Glaciers/ Azure Storage.
Objective: To understand the concept of Cloud storage and to
demonstrate the different types of storages like object storage,
block level storages etc. supported by Cloud Platforms like Own
Cloud/ AWS S3, Glaciers/ Azure Storage.",4,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,07,"Title: To study andImplementDatabase as a Service on
SQL/NOSQL databases like AWS RDS, AZURE SQL/
MongoDB Lab/ Firebase.
Objective: To know the concept of Database as a Service
running on cloud and to demonstrate the CRUD operations on
different SQL and NOSQL databases running on cloud like
AWS RDS, AZURE SQL/ Mongo Lab/ Firebase.",2,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,08,"Title: To study andImplementSecurity as a Service on
AWS/Azure
Objective: To understand the Security practices available in
public cloud platforms and to demonstrate various Threat
detection, Data protection and Infrastructure protection services
in AWS and Azure.",3,4,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,09,"Title: To study and implement Identity and Access
Management (IAM) practices on AWS/Azure cloud.
Objective: To understand the working of Identity and Access
Management IAM in cloud computing and to demonstrate the
case study based on Identity and Access Management (IAM) on
AWS/Azure cloud platform.",2,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,10,"Title: To study and Implement Containerization using Docker
Objective: To know the basic differences between Virtual
machine and Container. It involves demonstration of creating,
finding, building, installing, and running Linux/Windows
application containers inside local machine or cloud platform.",4,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,11,"Title: To study and implement container orchestration using
Kubernetes
Objective: To understand the steps to deploy Kubernetes
Cluster on local systems, deploy applications on Kubernetes,
creating a Service in Kubernetes, develop Kubernetes
configuration files in YAML and creating a deployment in
Kubernetes using YAML,",4,6,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,12,"Mini-project: Design a Web Application hosted on public
cloud platform
[It should cover the concept of IaaS, PaaS, DBaaS, Storage as a
Service, Security as a Service etc.]",4,"3, 5",nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,Sr. No.,Suggested Assignment List (Any two),LO,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,1,"Assignment based on selection of suitable cloud platform solution
based on requirement analysis considering given problem
statement",5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,2,"Assignment on recent trends in cloud computing and related
technologies",5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,3,"Assignment on comparative study of different computing
technologies [Parallel, Distributed, Cluster, Grid, Quantum)",5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,4,"Comparative study of different hosted and bare metal Hypervisors
with suitable parameters along with their use in public/private
cloud platform",1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,5,"Assignment on explore and compare the similar type of services
provided by AWS and Azure [Any ten services]",5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,Digital Material:,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,"Sr.
No.",Topic,Link,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,1,"Introduction and overview of cloud
computing","https://www.nist.gov/system/files/documents
/itl/cloud/NIST_SP-500-291_Version-
2_2013_June18_FINAL.pdf",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,2,Hosted Virtualization using KVM,"https://phoenixnap.com/kb/ubuntu-install-
kvm\",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,3,Baremetal Virtualization using Xen,"https://docs.citrix.com/en-us/xenserver/7-
1/install.html",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,4,"IaaS, PaaS, STaaS, DbaaS, IAM and
Security as a Service on AWS and
Azure","1) AWS
https://docs.aws.amazon.com/
2) MS Azure
https://docs.microsoft.com/en-us/azure",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,5,Docker,https://docs.docker.com/get-started/,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Quantitative Analysis,6,Kubernetes,https://kubernetes.io/docs/home/,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
